"City","City_latitude","City_longitude","State","Airport","Airport_latitude","Airport_longitude","iata_code"
"Sukhasan","25.9644","86.7732","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Afzala","25.9319","86.2293","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Jamira","25.5535","84.7063","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Kesariya","26.3342","84.8548","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bhakua","26.5167","86.1974","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Kulharia","25.3382","86.7612","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Daharia","26.1807","87.0043","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Ghordaur","25.7089","86.612","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Basaon","26.2082","84.6174","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Pariharpur","26.4026","86.1256","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Gaundra","26.3683","85.0036","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Abhwar","26.174","86.6324","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Telmar","25.4237","85.4358","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Besarh","25.9537","87.0491","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Barka Parbatta","25.3396","87.0576","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bijai","25.4711","87.0874","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Rajpur","25.0768","84.2055","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Pataili","25.7872","85.8316","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Dohta","26.1071","87.9091","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bachhauta","25.5242","86.4606","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Dumaria","26.7652","84.3964","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Goh","24.9845","84.6498","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Fatehpur","25.5089","85.1939","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Raghunathpur","25.5615","84.305","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Sumbha","25.5789","86.3608","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Chhapra","26.4005","85.3721","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Dharphari","26.1501","84.9564","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Mathurapur","24.9073","85.9836","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Khiria","25.6047","87.4578","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Auria","24.8563","87.0112","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Manikpur","25.1339","86.6777","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Kaua Kol","24.8447","85.8867","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Tetari","25.3757","87.0691","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Maqsuda","26.241","86.0585","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Shitab Diara","25.7563","84.6133","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Chandhaus","25.2977","84.8595","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Udaipur Bithwar","26.2872","86.1578","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Ekwari","25.2975","84.4994","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Paina","25.5406","86.9939","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Balua","26.3272","87.6231","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Fatehpur","26.2813","87.1084","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Rasauli","26.127","84.8378","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Dayalpur Sapha","25.7122","85.3188","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Baraon","25.4551","84.2661","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Neuri","26.0076","86.1841","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Fatehpur","25.2463","87.038","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Barah","25.3885","85.4912","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Chandauli","25.8972","85.7161","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Amauna","25.0531","84.5169","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Lohiyar Ujain","26.6284","84.7452","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Jianganj","25.8661","87.2612","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Sitalpur","26.405","85.007","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Barwat Pasrain","26.7925","84.5469","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Phulwaria","25.9395","85.0035","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Jhaua","25.625","84.5161","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Mirdaul","26.2363","87.0971","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Jaitpur","25.9132","84.573","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Sakhmohan","25.6325","85.9859","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Rampur Shamchand","25.5664","85.3289","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Sisauna","26.132","87.6231","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bairia","25.5563","85.1835","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Saghar Sultanpur","26.1583","84.757","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Mansapur","26.5262","86.4101","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Dhutauli","25.5274","86.625","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Daparkha","26.1293","86.9004","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Rahika","26.3803","86.0204","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bihariganj","25.7341","86.9884","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Sugauna","26.4077","86.2174","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Sattar","25.955","86.5828","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Barhauna","25.6043","85.7288","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Salempur","26.4588","84.6517","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bela Simri","25.5295","86.3079","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bazidpur","26.1536","86.1511","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Kurwa Mathia","26.8572","84.5058","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Gaura","24.9643","86.3739","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Rampurwa","26.7544","84.7114","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Jasauli","26.4996","84.8171","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Harpur Bochaha","25.5919","85.7517","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Chahatpur","26.2331","87.5816","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bariyarpur","26.6347","84.9245","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Maheswa","25.9718","86.855","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Nawada Gobindganj","26.4868","84.6561","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Dharampur Bande","25.6609","85.5742","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bahadurpur","25.4522","85.6303","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Majarhat","25.9654","86.8126","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Sonbarsa","25.7069","86.7379","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Mahtha","26.5988","86.3158","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Pirnagar","25.5982","86.7178","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bari","25.8769","86.1918","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Nirakpurpali","25.3244","84.8114","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Samai","24.9788","85.5861","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Alampur Gonpura","25.5404","85.0511","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Daharia","25.5307","87.5947","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Tilari","25.004","85.252","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Kakan","26.1509","87.5674","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Jalpura","25.4862","84.737","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Simri","25.7523","86.6074","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Garh Sisai","25.6253","85.7887","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Khagra","25.3511","87.0624","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Nohsa","25.5653","85.0558","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Pilich","25.2379","85.3483","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Turki","26.0294","86.0666","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Mahrail","26.2952","86.2763","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Tola Khadda","26.7396","84.5014","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Kewatgawan","25.8012","86.3229","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Usmanpur","25.3487","86.9669","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Dhanupra","25.6992","86.4716","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Paithan Kawai","26.1755","86.0685","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Gosaingaon","25.3724","87.1049","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Kotwapatti Rampur","25.7153","84.8063","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bheja","26.1046","86.395","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Ahirauliya","26.5091","84.7999","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bairia","26.7373","84.4371","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Titara","26.2311","84.2444","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Kamtaul","26.328","85.8238","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Sher","26.3422","84.621","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Arma","25.1966","86.2468","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Dharhara","25.2543","86.403","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Koskapur","26.2669","87.1465","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bandwar","25.5093","86.1595","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Aphaur","25.8828","84.7595","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Desri","25.6691","85.4082","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Jankinagar","25.8955","87.0668","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Dasraha Bhograjpur","25.5691","85.6441","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Kotia","26.275","86.0532","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Hasanpur","25.633","85.5728","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Paikpar","26.0966","87.1349","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Nawada","25.1021","86.6902","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Hathwan","25.6672","86.3999","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Dagmara","26.3953","86.7601","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Mekra","25.4705","85.8406","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bhachhi Asli","26.0147","86.0444","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Pathra","24.8804","87.0447","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Lauriya Nandangarh","26.9985","84.4085","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Belwa","26.1056","87.4916","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Turki","26.0381","85.3577","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Saraiya","25.6467","84.6312","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bhaisalotan","27.45","83.9167","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Srinagar","25.9823","86.6662","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Gajhara","26.5237","86.3715","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Raghopur","25.318","87.008","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Barsaun","25.6316","84.4372","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Mangarwara","26.0119","87.0854","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Sonupur","25.8","86.0253","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Narhat","24.7774","85.4237","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Birdaban","26.4012","84.9934","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Rampur Kudarkatti","26.0672","87.4795","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bhagwanpur Desua","25.8124","85.8382","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Khanpur","25.8572","85.933","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bharokhara","25.8655","85.6834","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Pharkia","25.9384","87.4034","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bangawan","26.0427","87.4202","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Sarmastpur","25.949","85.5751","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Sabaur","25.2428","87.0446","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Gulni","24.9309","85.803","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Balha","25.5468","86.5683","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Sahtah","25.8567","85.2407","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Basantpur","26.1331","87.4656","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Husepur","26.4609","84.1699","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Hathauri","25.9593","85.9747","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Marauatpur","25.6165","85.4685","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Taran","26.157","87.543","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Saksohara","25.3635","85.7013","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Karaund","25.9741","86.2343","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Sondho Dullah","25.9016","85.3569","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bilauri","25.7703","87.5163","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bairo","26.0144","86.51","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Chandpura","25.4966","86.2104","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bhansia","26.0992","87.5316","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Shamshernagar","25.0862","84.4497","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Pakra","25.3711","87.0807","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Mehsari","25.7554","85.8477","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Malar","26.2237","86.6909","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Khajuri","25.9144","86.6772","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Chainpur","25.0345","83.5066","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Chero","25.2463","85.8169","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Guabari","26.2262","87.9181","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Sirsia Hanumanganj","26.1381","87.1133","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Bataredh","26.425","84.6061","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Ratanpur","24.8996","86.2888","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Korahia","26.5325","86.1552","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Rasulpur","25.9938","85.8935","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Parsa","25.7721","86.1754","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Sahasmal","26.2461","87.4983","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Pastpar","25.8275","86.8327","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Abhia","25.3499","87.1427","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
"Konand","25.1729","85.6842","Bihar","Lok Nayak Jayaprakash Airport","25.59129906","85.08799744","PAT"
