City,City_latitude,City_longitude,State,Airport ,Airport _latitude,Airport _longitude,iata_code,Distance
Tiruppuvanam,9.855,78.2744,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,215.6263671
Padmanabhapuram,8.2446,77.3367,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,401.4960532
Sriperumbudur,12.968,79.9473,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,243.146399
Sevilimedu,12.8083,79.6864,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,209.7548909
Namagiripettai,11.47,78.27,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,41.34287113
Koduvilarpatti,9.9695,77.4915,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,211.2029548
Tadikombu,10.439,77.9546,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,149.9691587
Pillaiyarkuppam,11.8119,79.7922,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,187.9601782
Kannanendal,9.9649,78.1416,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,202.3670828
Adigaratti,11.3357,76.6971,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,157.1717209
Paiganapalli,12.476,78.1748,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,77.93418095
Timmarasanayakkanur,10.0015,77.6769,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,202.6217754
Nambiyur,11.3581,77.3211,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,93.87729572
Pudupattanam,12.5037,80.1507,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,240.4008862
Palavur,8.2055,77.5755,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,401.4357575
Tittagudi,11.4167,79.1167,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,121.5300728
Vadamadurai,10.4408,78.0978,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,149.3205253
Madipakkam,12.9623,80.1986,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,266.1869248
Chennimalai,11.1638,77.6039,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,85.30255562
Chokkampatti,9.1259,77.3634,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,305.3010493
Karaiyampudur,11.0077,77.2942,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,120.4489662
Pulicat,13.4161,80.3168,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,304.3651091
Pennagaram,12.1343,77.8952,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,43.20754781
Tondi,9.7417,79.0177,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,249.7040743
Sivagiri,9.33,77.43,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,281.5020391
Nelkattumseval,9.2361,77.4606,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,290.8552076
Mattigiri,12.698,77.8083,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,105.4830199
Alampalaiyam,11.3635,77.7677,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,56.85139896
Senapparetti,10.9625,78.1132,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,91.41617896
Jambai,11.4678,77.6434,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,57.83782998
Kannankurichchi,11.6969,78.1794,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,15.67778862
Pattamadai,8.6726,77.5845,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,349.8764497
Thimiri,12.8283,79.3079,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,178.091843
Katpadi,12.9695,79.1455,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,176.5036739
Kanniyakumari,8.0883,77.5385,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,414.8999318
Budipuram,10.3606,78.0106,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,158.3108285
Nilakkottai,10.17,77.87,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,180.656903
Punjai Puliyampatti,11.3516,77.1667,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,109.0556251
Vallam,10.7199,79.0598,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,160.4289319
Samalapuram,11.0724,77.198,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,123.2483131
Salangaippalaiyam,11.426,77.5707,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,66.96461127
Manjathala,11.3624,76.7789,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,147.7726625
Tevaram,9.8967,77.2809,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,226.6079224
Tiruvadi,10.8805,79.1049,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,151.3829682
Nilambur,11.059,77.0838,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,133.9301102
Murugampalaiyam,11.0806,77.3238,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,112.4350436
Kaveripatnam,12.4219,78.2188,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,72.93643173
Desavilakku,11.6476,77.967,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,18.51841593
Nanjanad,11.3669,76.6415,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,161.8939983
Virapandi,9.9633,77.4472,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,213.3429317
Ayyampettai,10.8971,79.1915,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,157.4089308
Nanthankulam,8.3331,77.8442,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,384.4095159
Kurumbapalaiyam,11.1053,76.9217,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,145.6890766
Sendamaram,9.0648,77.4369,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,310.002348
Rishivandiyam,11.817,79.1,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,112.6515734
Elumalai,9.865,77.6992,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,217.026059
Kilmangalam,10.0933,77.6108,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,194.3679489
Kalugumalai,9.1494,77.7057,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,295.5078871
Valavanur,11.9205,79.5785,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,165.3455716
Jalakandapuram,11.6986,77.8776,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,22.53024148
Palaiyampatti,9.5392,78.0984,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,249.5582715
Kariyapatti,9.6741,78.1007,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,234.563683
Mukkudal,8.7431,77.5225,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,343.2365431
Devadanappatti,10.1467,77.6439,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,187.713491
Kumarapuram,8.2922,77.3215,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,396.64746
Ammapettai,10.7948,79.3199,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,175.4649752
Sendarappatti,11.4373,78.5215,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,62.81693698
Karuppur,11.717,78.0924,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,7.928552103
Mulanur,10.7943,77.7115,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,116.5532706
Sivandipuram,8.7811,77.3428,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,343.0660266
Tirunageswaram,10.9646,79.4293,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,174.3167161
Pottanur,11.1098,77.9888,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,75.35604959
Tottiyam,10.988,78.3363,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,93.22642195
Vilavur,8.2669,77.3052,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,399.7695386
Tyagadurgam,11.7411,79.077,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,110.2009565
Sivagiri,11.1179,77.7881,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,79.93109833
Erumapalaiyam,11.6324,78.1695,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,20.23671217
Mukondapalli,12.7514,77.8017,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,111.4012777
Vilattikulam,9.1312,78.1687,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,295.1154376
Vennandur,11.515,78.0908,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,29.95956123
Ponmana,8.3552,77.3283,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,389.6377366
Kuttalam,11.0758,79.5608,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,180.9560093
Vettavalam,12.1077,79.2452,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,133.2982689
Vandalur,12.8924,80.0808,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,251.2503768
Kappiyara,8.2466,77.2617,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,402.9913312
Rayappanpatti,9.7997,77.2372,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,238.403165
Palaiyam,10.7256,78.1354,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,117.8569503
Aliyabad,12.6317,79.2164,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,156.6578544
Attimarappatti,8.7297,78.1169,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,339.5912093
Kudavasal,10.8582,79.4823,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,185.5809193
Nedugula,11.4764,76.8904,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,132.4645007
Odaipatti,9.8323,77.4433,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,227.338603
Kamudi,9.409,78.3679,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,266.069309
Mudukulattur,9.344,78.5138,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,275.6262694
Kulasegaram,8.3667,77.3,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,389.0420581
Mettuppalaiyam,11.4325,77.6658,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,58.46238894
Settiyarpatti,9.3935,77.4935,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,272.9906898
Toluprpatti,11.0244,78.3134,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,88.60306546
Ayikudi,9.0032,77.3449,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,319.0219345
Ambalavayal,11.619,76.2102,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,202.847604
Kombai,9.8475,77.296,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,231.0792816
Naranattenvanpatti,9.7233,77.3099,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,243.4822514
Virapandi,11.1723,76.9692,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,137.4416891
Ettaiyapuram,9.1474,77.9928,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,293.2067644
Agaram,10.4433,77.9485,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,149.54797
Sayarpuram,8.6822,78.0265,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,344.8531229
Acharipallam,8.17,77.3698,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,408.940007
Kodikulam,9.9932,79.2007,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,234.4822094
Attappampatti,11.482,78.0248,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,33.79642554
Livinjipuram,8.1535,77.5719,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,407.2194068
Tengampudur,8.1158,77.4579,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,413.2009611
Sendurai,10.3934,78.2517,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,155.8781701
Iluppur,10.5137,78.6216,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,153.652293
Kodumudi,11.0769,77.8876,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,80.90836769
Erumad,11.5681,76.2608,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,197.9831341
Arani,13.3346,80.0848,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,278.8894774
Bargur,12.5429,78.3574,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,90.22275327
Pannaipuram,9.7908,77.1578,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,242.731178
Rasivarai Tottam,9.9639,77.1,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,228.1348967
Ervadi,9.2082,78.7101,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,294.8796771
Mohanur,11.0594,78.1397,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,80.89815924
Nilaiyur,9.8572,78.0598,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,214.1734849
Chettinayakkanpatti,10.394,77.9754,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,154.7963241
Vadugappatti,10.1036,77.5731,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,194.3586845
Arachchalur,11.1627,77.7007,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,79.64436801
Omalur,11.745,78.047,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,4.715594416
Madukkur,10.48,79.4,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,205.4176452
Manamelkudi,10.0419,79.23,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,231.6379188
Balasamudram,10.419,77.4992,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,163.8084301
Vitthalapuram,8.6833,77.8292,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,345.6732948
Attur,8.3224,77.2558,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,394.9128403
Jakkampalaiyam,10.5264,77.2884,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,163.4680212
Kamayakkavundanpatti,9.7386,77.32,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,241.5074455
Surappalli,11.7187,77.8778,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,21.66993472
Ottakkadai,9.958,78.1886,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,203.408002
Ayyampalaiyam,10.2253,77.7485,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,176.6651195
Watrap,9.6353,77.6389,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,243.3535162
Chittayankottai,10.2686,77.8327,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,170.3341883
Neykkarappatti,10.4489,77.4627,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,162.3058524
Brahmadesam,11.5449,77.5803,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,59.12430874
Karambakkudi,10.4587,79.141,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,188.3094758
Sayalkudi,9.1692,78.447,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,293.6503814
Suchindram,8.1544,77.467,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,408.8039082
Odaiyakulam,10.5679,76.9105,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,184.7736034
Srimushnam,11.4012,79.4038,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,151.831342
Kodikkulam,9.6493,77.586,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,243.0058377
Puluvappatti,10.963,76.8158,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,163.9557606
Kannampalaiyam,10.9954,77.099,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,137.0294337
Puduppatti,11.55,78.2833,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,35.14254192
Puttalam,8.0981,77.464,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,415.0372606
Cheramkod,11.6,76.3167,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,191.5212758
Solapuram,9.3757,77.5598,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,273.3610818
Pallappatti,10.3564,77.9516,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,159.1509712
Chembagaramanpudur,8.2461,77.4907,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,398.3229393
Kadaiyam,8.832,77.357,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,337.1992525
Chittur,11.647,77.8239,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,30.36824171
Ponnamaravati,10.2803,78.536,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,174.8332648
Kumaralingam,10.4894,77.3499,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,163.6973463
Palanisettipatti,9.9998,77.4641,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,208.9081886
Arumbavur,11.381,78.7296,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,85.04534888
Chokkanathapuram,9.9921,77.3566,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,213.6881831
Samsikapuram,9.4156,77.5917,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,268.3221759
Talainayar Agraharam,10.5614,79.7723,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,230.4816555
Elandakuttai,11.3992,77.7782,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,52.95453774
Tekkampatti,11.2559,76.8872,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,141.1511992
Udayendram,12.6962,78.6227,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,118.1908626
Aravakkurichchi,10.776,77.9076,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,113.3240252
Seven Pagodas,12.6197,80.1944,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,249.3548163
Puliyur,10.9499,78.1453,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,93.07625093
Mallapuram,11.9823,78.248,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,29.72465527
Aruvikkara,8.3331,77.2788,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,393.1940193
Naduvattam,11.4808,76.5437,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,169.130193
Chettikulam,8.0943,77.5614,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,413.8972196
Aivanallur,11.2161,79.5392,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,172.5092368
Bellatti,12.65,78,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,96.63597009
Muttamtura,8.13,77.32,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,414.3514628
Valattur,12.8899,78.8394,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,149.0168288
Kaguchi,11.4519,76.8061,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,142.0437353
Andipalaiyam,11.092,77.315,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,112.2536614
Kurichchi,11.5701,77.6969,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,46.62575391
Vallur,13.256,80.2818,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,291.0093688
Sembedu,13.1298,79.5634,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,221.0506927
Ammur,12.975,79.3628,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,193.4111425
Valangiman,10.8897,79.394,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,175.6366005
Parapatti,12.1083,78.0198,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,36.48020072
Vellalapuram,11.6525,77.938,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,20.11332142
Avalpundurai,11.231,77.7182,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,72.14127129
Kumaramangalam,11.3676,77.93,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,48.52654369
Perunkolattur,12.043,78.9174,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,97.07050454
Tirumalaiyampalaiyam,10.879,76.9295,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,159.5414356
Kodangipatti,9.992,77.4332,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,210.8128565
Kurumbalur,11.236,78.8005,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,100.5750727
Paramati,11.1544,78.0213,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,70.09692288
Pudur,9.0001,77.2076,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,323.3891819
Vubatalai,11.3597,76.7649,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,149.3150883
Tiruvasaladi,11.4013,79.7746,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,190.9398393
Alanganallur,10.047,78.0903,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,193.0865836
Kelamangalam,12.6031,77.8519,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,94.06996699
Kanjikkovil,11.3689,77.5962,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,68.8322727
Lakkampatti,11.4461,77.4118,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,80.47859527
Tiruppachur,13.1384,79.8764,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,247.7040322
Kannamanayakkanur,10.5527,77.269,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,162.0974808
Chinnavadampatti,11.0615,76.9838,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,142.6319121
Tiruvalanjuli,10.9449,79.3286,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,166.2770012
Vadugapatti,11.1518,77.7375,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,78.79834989
Walajabad,12.7904,79.8236,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,221.4079601
Karkudalpatti,11.5002,78.3521,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,44.32276277
Kambainellur,12.2071,78.3187,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,54.57607272
Vedasandur,10.531,77.9502,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,139.8173184
Padavedu,12.673,79.1047,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,150.1268189
Pannimadai,11.0823,76.9164,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,147.5231391
Terkuvenganallur,9.4052,77.5408,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,270.581444
Alangudi,10.3604,78.9779,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,186.9330196
Tamarakulam,8.1325,77.4848,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,410.901908
Ponnampatti,10.3668,78.3955,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,161.569109
Kottaiyur,10.1096,78.7956,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,202.4515832
Karai,12.9377,79.3163,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,186.8985109
Ilampillai,11.6066,78.0068,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,20.66499265
Ganguvarpatti,10.1694,77.6973,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,183.9054787
Narasingapuram,12.9728,79.284,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,187.0963069
Attibele,12.7781,77.7726,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,115.1063389
Viraganur,11.4761,78.7355,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,80.56071144
Muttunayakkanpatti,11.7125,78.033,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,8.635589267
Krishnarayapuram,10.9563,78.2782,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,94.83371224
Tumbippadi,11.808,78.0783,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,3.074775919
Gangaikondan,11.5389,79.4765,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,156.0314238
Vellodu,10.3048,77.9552,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,164.8425848
Vembarpatti,10.25,78.1167,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,170.5863755
Gangavalli,11.4983,78.6461,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,70.71899437
Singalandapuram,11.4166,78.2224,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,44.20763599
Kannivadi,10.3794,77.8303,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,158.2039666
Manavalakurichi,8.1478,77.3055,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,412.7280048
Tamaraikkulam,10.1085,77.5553,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,194.3829869
Kovilur,12.5537,78.9168,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,126.0899875
Tiruppanandal,11.0919,79.4538,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,169.7070962
Avalepalli,12.7714,77.8594,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,112.1325896
Ottaikkalmantapam,10.8827,76.9943,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,153.8520661
Marudur,10.916,78.4509,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,105.190213
Gullapuram,10.0657,77.6446,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,196.4412107
Kadattur,12.0861,78.2926,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,41.75559374
Vellarivalli,11.6003,77.7927,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,36.01496729
Uppidamangalam,10.9034,78.1575,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,98.35206742
Panapakkam,12.921,79.5663,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,206.335233
Velanganni,10.6814,79.8508,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,230.0441997
Vikravandi,12.0369,79.546,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,163.518776
Nattappettai,12.8187,79.7493,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,216.1342916
Mangalapuram,11.5667,78.3788,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,41.75258399
Marungur,8.1721,77.5037,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,406.2330944
Padaivedu,11.4401,77.8089,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,47.30835497
Annamalainagar,11.4,79.7333,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,186.5899787
Ettapur,11.6625,78.4764,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,46.69957181
Tummanatti,11.4284,76.7585,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,147.7390146
Modakkurichchi,11.2329,77.7794,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,68.68837842
Karivalamvandanallur,9.2715,77.5416,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,285.1126071
Manivilundan,11.6004,78.7169,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,73.77710764
Nanjai Kilabadi,11.2658,77.77,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,65.94311038
Gopalasamudram,8.6747,77.6379,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,348.8138021
Ayodhyapattanam,11.6755,78.2409,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,22.53747138
Kottaram,8.1188,77.5243,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,411.7623389
Takkolam,13.0164,79.7325,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,227.0894926
Nasiyanur,11.3381,77.6408,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,67.76594447
Killai,11.4493,79.7668,Tamil Nadu,Salem Airport,11.7833,78.0656,SXV,188.9751576
